Equipo,Descripcion equipo,Categoria equipo,Descripcion categoria,Restriccion,Desc. Restriccion,Fecha:,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,RFILO2TG1D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40,RFILO2TG2D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41,RFILO2TG3D2,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ILO2_CARB,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
43,INDEP_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171,3.5171
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-02,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-03,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-04,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-05,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-06,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-07,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-08,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-09,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
44,OLLEROS_TG1_GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-10,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
45,LFLORESTG1GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-11-30,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672
45,LFLORESTG1GAS,3,MODO OPERACION TERMICA,121,Costos Variables No Combustibles Eficiencia,2024-12-01,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672,1.1672
